Date,num_pickups,num_passengers,missing_dt,temp,temp_min,temp_max,humidity,wind_speed,weather_main,weather_description,Passengers,Month,Hour,Day,holiday,precip_in,Avg_Delay_Arriving,Avg_Delay_Departing,Cancelled_Arriving_Flights,Cancelled_Departing_Flights
2014-01-24 07:00:00-05:00,161,243,FALSE,260.1,258.71,262.04,81,1,clear,sky is clear,1089,1,7,4,FALSE,0,0,0.681818182,2,0
2014-01-24 08:00:00-05:00,253,442,FALSE,260.27,258.71,261.48,59,4,clear,sky is clear,706,1,8,4,FALSE,0,1.5,1.6,0,0
2014-01-24 09:00:00-05:00,410,742,FALSE,261.19,259.82,262.59,63,3,clear,sky is clear,688,1,9,4,FALSE,0,4.909090909,2.722222222,2,0
2014-01-24 10:00:00-05:00,461,813,FALSE,262.33,260.37,263.71,80,3,clear,sky is clear,985,1,10,4,FALSE,0,2.7,9.526315789,0,0
2014-01-24 11:00:00-05:00,402,718,FALSE,263.29,261.48,265.37,80,1,clear,sky is clear,558,1,11,4,FALSE,0,8.846153846,1.041666667,1,1
2014-01-24 12:00:00-05:00,432,679,FALSE,264.14,262.04,265.93,80,1,clear,sky is clear,979,1,12,4,FALSE,0,1.705882353,16.625,0,1
2014-01-24 13:00:00-05:00,450,844,FALSE,265.15,263.71,267.04,49,3,clear,sky is clear,1075,1,13,4,FALSE,0,2.944444444,3.923076923,0,0
2014-01-24 14:00:00-05:00,601,1050,FALSE,265.96,264.82,267.59,80,3,clear,sky is clear,734,1,14,4,FALSE,0,7.136363636,11.89473684,1,0
2014-01-24 15:00:00-05:00,535,1007,FALSE,266.06,265.15,267.04,80,3,clear,sky is clear,1107,1,15,4,FALSE,0,25.05263158,4.476190476,0,0
2014-01-24 16:00:00-05:00,662,1140,FALSE,266.12,264.82,267.59,47,0,clear,sky is clear,603,1,16,4,FALSE,0,29.63157895,25.5625,1,2
2014-01-24 17:00:00-05:00,647,1165,FALSE,264.865,263.43,266.315,62,3,"clouds,clear","sky is clear,broken clouds",755,1,17,4,FALSE,0,16.75,34.78947368,0,0
2014-01-24 18:00:00-05:00,731,1290,FALSE,264.43,263.15,265.93,80,1,clear,sky is clear,645,1,18,4,FALSE,0,7.315789474,18.85,2,2
2014-01-24 19:00:00-05:00,665,1103,FALSE,264.43,263.15,265.93,80,1,clear,sky is clear,1050,1,19,4,FALSE,0,21.63157895,28.52173913,1,1
2014-01-24 20:00:00-05:00,622,1089,FALSE,264.15,262.04,265.93,80,3,clear,sky is clear,415,1,20,4,FALSE,0,6.9375,0,2,2
2014-01-24 21:00:00-05:00,601,1057,FALSE,263.65,262.04,265.93,80,1,clear,sky is clear,471,1,21,4,FALSE,0,13.18181818,32,0,1
2014-01-24 22:00:00-05:00,433,799,FALSE,263.58,262.04,265.93,58,3,clear,sky is clear,117,1,22,4,FALSE,0,17.125,0,0,0
2014-01-24 23:00:00-05:00,498,845,FALSE,264.08,262.04,266.48,80,3,clear,sky is clear,117,1,23,4,FALSE,0,39.42857143,0,0,0
2014-01-25 00:00:00-05:00,267,471,FALSE,264.36,262.59,265.93,80,1,clear,sky is clear,0,1,0,5,FALSE,0,192.5,0,0,0
2014-01-25 01:00:00-05:00,54,96,FALSE,265.13,263.15,267.59,80,1,clear,sky is clear,0,1,1,5,FALSE,0,165,0,0,0
2014-01-25 02:00:00-05:00,31,47,FALSE,264.99,263.15,266.48,80,2,clear,sky is clear,0,1,2,5,FALSE,0,338,0,0,0
2014-01-25 03:00:00-05:00,34,54,FALSE,265.35,263.71,267.59,57,0,clear,sky is clear,0,1,3,5,FALSE,0,0,0,0,0
2014-01-25 04:00:00-05:00,7,7,FALSE,264.98,263.15,267.04,58,5,clear,sky is clear,0,1,4,5,FALSE,0,0,0,0,0
2014-01-25 05:00:00-05:00,9,9,FALSE,265.48,262.59,268.71,80,1,clear,sky is clear,243,1,5,5,FALSE,0,0,0,0,0
2014-01-25 06:00:00-05:00,15,24,FALSE,265.61,262.04,269.26,80,1,clear,sky is clear,399,1,6,5,FALSE,0,0,1.2,0,0
2014-01-25 07:00:00-05:00,28,46,FALSE,266.1,262.04,270.37,55,4,clear,sky is clear,521,1,7,5,FALSE,0,0,0.444444444,1,0
2014-01-25 08:00:00-05:00,99,159,FALSE,266.22,262.04,270.37,80,1,clear,sky is clear,647,1,8,5,FALSE,0,1.833333333,0.307692308,0,0
2014-01-25 09:00:00-05:00,107,169,FALSE,267.21,264.26,270.93,56,3,clear,sky is clear,465,1,9,5,FALSE,0,0.777777778,10.53846154,2,1
2014-01-25 10:00:00-05:00,243,420,FALSE,268.52,265.93,271.48,80,1,clear,sky is clear,632,1,10,5,FALSE,0,5,2.6,0,0
2014-01-25 11:00:00-05:00,275,480,FALSE,269.26,267.04,272.04,80,3,clear,sky is clear,556,1,11,5,FALSE,0,0,7.125,0,0
2014-01-25 12:00:00-05:00,252,384,FALSE,269.72,266.48,272.04,80,3,snow,light snow,473,1,12,5,FALSE,0,0.285714286,5.181818182,1,1
2014-01-25 13:00:00-05:00,322,558,FALSE,269.46,266.48,272.04,55,3,"snow,rain","snow,light rain",337,1,13,5,FALSE,0,16.11764706,4.111111111,0,0
2014-01-25 14:00:00-05:00,369,662,FALSE,268.96,266.48,271.48,71,0,"snow,rain,fog","fog,light rain,light snow",520,1,14,5,FALSE,0,5.555555556,0.818181818,0,0
2014-01-25 15:00:00-05:00,307,532,FALSE,269.31,267.15,271.48,81,3,"snow,rain,fog","fog,light rain,light snow",1110,1,15,5,FALSE,0,6.181818182,7.444444444,0,0
2014-01-25 16:00:00-05:00,310,542,FALSE,269.12,267.04,270.37,88,2,"snow,fog","fog,light snow",585,1,16,5,FALSE,0.01,12.5,20.08333333,0,0
2014-01-25 17:00:00-05:00,194,349,FALSE,268.99,267.04,270.93,80,3,"snow,rain,fog","snow,light rain,fog",224,1,17,5,FALSE,0.01,33.14285714,12.25,0,0
2014-01-25 18:00:00-05:00,280,499,FALSE,268.49,267.04,270.37,80,1,"snow,rain","light rain,light snow",622,1,18,5,FALSE,0,22.47058824,28,0,0
2014-01-25 19:00:00-05:00,455,842,FALSE,268.53,267.04,270.37,86,2,fog,fog,468,1,19,5,FALSE,0,30.90909091,65.5,0,0
2014-01-25 20:00:00-05:00,427,790,FALSE,268.37,266.48,270.37,80,3,clear,sky is clear,549,1,20,5,FALSE,0,2.555555556,118.5,0,0
2014-01-25 21:00:00-05:00,243,466,FALSE,268.04,265.37,270.37,81,2,clear,sky is clear,0,1,21,5,FALSE,0,16.16666667,136,0,0
2014-01-25 22:00:00-05:00,350,600,FALSE,267.33,264.26,270.37,80,3,clear,sky is clear,140,1,22,5,FALSE,0,15.75,0,0,0
2014-01-25 23:00:00-05:00,295,490,FALSE,266.99,263.71,269.82,80,3,clear,sky is clear,0,1,23,5,FALSE,0,6,0,0,0
2014-01-26 00:00:00-05:00,129,219,FALSE,266.59,263.15,269.82,80,3,clear,sky is clear,0,1,0,6,FALSE,0,0,0,0,0
2014-01-26 01:00:00-05:00,6,10,FALSE,266.39,263.71,268.71,80,1,"snow,fog","fog,light snow",0,1,1,6,FALSE,0,0,0,0,0
2014-01-26 02:00:00-05:00,5,10,FALSE,267.59,265.93,269.26,80,3,clear,sky is clear,0,1,2,6,FALSE,0,0,0,0,0
2014-01-26 03:00:00-05:00,1,6,FALSE,267.09,265.37,268.71,80,2,clear,sky is clear,0,1,3,6,FALSE,0,0,0,0,0
2014-01-26 04:00:00-05:00,3,3,FALSE,266.17,264.26,267.59,80,1,clear,sky is clear,0,1,4,6,FALSE,0,0,0,0,0
2014-01-26 05:00:00-05:00,10,16,FALSE,265.54,264.26,267.04,80,1,clear,sky is clear,244,1,5,6,FALSE,0,0,0,0,0
2014-01-26 06:00:00-05:00,9,17,FALSE,264.84,263.15,266.48,80,3,clear,sky is clear,536,1,6,6,FALSE,0,0,5.142857143,0,0
2014-01-26 07:00:00-05:00,33,53,FALSE,264.12,262.04,265.93,80,1,clear,sky is clear,718,1,7,6,FALSE,0,0,1.368421053,0,0
2014-01-26 08:00:00-05:00,58,98,FALSE,264.415,262.315,266.485,62,4,"clouds,clear","few clouds,sky is clear",249,1,8,6,FALSE,0,5.625,6.5625,0,0
2014-01-26 09:00:00-05:00,158,279,FALSE,264.415,262.315,266.485,62,4,"clouds,clear","few clouds,sky is clear",907,1,9,6,FALSE,0,7.357142857,0.857142857,1,0
2014-01-26 10:00:00-05:00,298,496,FALSE,265.67,263.71,267.59,41,8,clouds,scattered clouds,1184,1,10,6,FALSE,0,0.666666667,7.933333333,1,0
2014-01-26 11:00:00-05:00,281,491,FALSE,266.43,264.15,268.71,41,10,clouds,scattered clouds,992,1,11,6,FALSE,0,12.72727273,4.210526316,0,1
2014-01-26 12:00:00-05:00,380,665,FALSE,267.2,265.15,269.26,41,9,clouds,broken clouds,708,1,12,6,FALSE,0,3.866666667,8.8,0,1
2014-01-26 13:00:00-05:00,372,608,FALSE,267.09,265.15,269.26,41,6,clouds,broken clouds,1367,1,13,6,FALSE,0,6.6,8.6875,0,0
2014-01-26 14:00:00-05:00,666,1080,FALSE,266.91,265.15,268.71,44,6,clouds,overcast clouds,601,1,14,6,FALSE,0,5.714285714,5.772727273,1,0
2014-01-26 15:00:00-05:00,467,753,FALSE,266.8,264.82,268.71,48,6,clouds,overcast clouds,968,1,15,6,FALSE,0,1.181818182,10.71428571,0,1
2014-01-26 16:00:00-05:00,571,919,FALSE,266.57,264.15,268.71,57,3,clouds,broken clouds,810,1,16,6,FALSE,0,15.25,30.44444444,0,1
2014-01-26 17:00:00-05:00,587,969,FALSE,266.88,264.82,269.26,53,3,rain,light rain,772,1,17,6,FALSE,0,10.77777778,12.2,1,1
2014-01-26 18:00:00-05:00,666,1170,FALSE,267.17,264.82,269.26,62,4,clouds,overcast clouds,861,1,18,6,FALSE,0,28.22222222,54.17647059,1,1
2014-01-26 19:00:00-05:00,748,1271,FALSE,267.76,265.93,270.37,58,2,clouds,overcast clouds,592,1,19,6,FALSE,0,31.16666667,20.13333333,1,0
2014-01-26 20:00:00-05:00,702,1175,FALSE,268.34,266.15,271.48,53,2,clouds,overcast clouds,731,1,20,6,FALSE,0,24.5,45.5,0,1
2014-01-26 21:00:00-05:00,896,1482,FALSE,269.03,266.15,272.59,53,0,clouds,overcast clouds,741,1,21,6,FALSE,0,26.75,49.2,0,0
2014-01-26 22:00:00-05:00,902,1457,FALSE,269.47,266.48,273.71,53,1,clouds,overcast clouds,102,1,22,6,FALSE,0,14.53333333,106,0,0
2014-01-26 23:00:00-05:00,639,1050,FALSE,269.86,267.04,274.26,58,0,clouds,overcast clouds,0,1,23,6,FALSE,0,38.23529412,102,0,0
2014-01-27 00:00:00-05:00,319,511,FALSE,270.19,267.04,275.15,58,0,clouds,overcast clouds,0,1,0,0,FALSE,0,70,0,0,0
2014-01-27 01:00:00-05:00,64,114,FALSE,270.05,266.48,277.04,68,2,clouds,broken clouds,0,1,1,0,FALSE,0,0,0,0,0
2014-01-27 02:00:00-05:00,54,106,FALSE,268.96,264.82,276.48,67,2,clouds,broken clouds,0,1,2,0,FALSE,0,185,0,0,0
2014-01-27 03:00:00-05:00,4,16,FALSE,269.05,265.15,276.48,68,1,clouds,broken clouds,0,1,3,0,FALSE,0,0,0,0,0
2014-01-27 04:00:00-05:00,9,21,FALSE,269.73,264.15,276.48,68,1,clouds,broken clouds,0,1,4,0,FALSE,0,0,0,0,0
2014-01-27 05:00:00-05:00,21,30,FALSE,270.39,265.15,277.04,73,0,clouds,broken clouds,473,1,5,0,FALSE,0,0,0,0,0
2014-01-27 06:00:00-05:00,40,93,FALSE,270.87,265.93,277.59,73,0,rain,light rain,909,1,6,0,FALSE,0,0,0.5,2,1
2014-01-27 07:00:00-05:00,293,474,FALSE,271.33,267.04,277.59,74,0,rain,light rain,1028,1,7,0,FALSE,0,1.333333333,1.5,0,1
2014-01-27 08:00:00-05:00,464,765,FALSE,272.16,267.04,278.15,80,2,clouds,overcast clouds,472,1,8,0,FALSE,0,1.357142857,1.380952381,2,1
2014-01-27 09:00:00-05:00,734,1160,FALSE,273.47,267.59,278.71,0,2,rain,light rain,815,1,9,0,FALSE,0,2.6875,2.733333333,1,0
2014-01-27 10:00:00-05:00,808,1362,FALSE,275.44,271.48,279.26,64,4,rain,light rain,771,1,10,0,FALSE,0,10.39130435,10.85,1,1
2014-01-27 11:00:00-05:00,641,1101,FALSE,276.87,273.71,280.37,64,4,rain,light rain,1091,1,11,0,FALSE,0,7.384615385,12.18181818,1,1
2014-01-27 12:00:00-05:00,499,880,FALSE,277.98,275.37,280.37,56,6,rain,light rain,800,1,12,0,FALSE,0,6.384615385,5.8,2,1
2014-01-27 13:00:00-05:00,416,713,FALSE,278.23,275.93,280.37,52,7,rain,light rain,800,1,13,0,FALSE,0,8.3,7.928571429,2,1
2014-01-27 14:00:00-05:00,528,838,FALSE,276.74,273.15,280.15,51,12,rain,light rain,768,1,14,0,FALSE,0,3.444444444,8.684210526,0,3
2014-01-27 15:00:00-05:00,580,1004,FALSE,274.42,271.48,277.59,47,6,rain,light rain,1109,1,15,0,FALSE,0,17.21052632,12.66666667,2,1
2014-01-27 16:00:00-05:00,565,1004,FALSE,272.18,269.82,275.37,0,6,rain,light rain,458,1,16,0,FALSE,0,13.35,9.411764706,0,1
2014-01-27 17:00:00-05:00,562,985,FALSE,270.93,269.15,272.59,42,8,clouds,broken clouds,1102,1,17,0,FALSE,0,21.88888889,15.04761905,3,1
2014-01-27 18:00:00-05:00,538,902,FALSE,270.25,268.15,272.04,33,8,clouds,broken clouds,1238,1,18,0,FALSE,0,11.42105263,7.076923077,2,2
2014-01-27 19:00:00-05:00,505,828,FALSE,269.73,267.59,271.48,30,6,clouds,broken clouds,939,1,19,0,FALSE,0,12.61538462,10.28571429,0,3
2014-01-27 20:00:00-05:00,432,715,FALSE,269,267.04,270.93,29,6,clouds,broken clouds,480,1,20,0,FALSE,0,22.82352941,16.7,0,3
2014-01-27 21:00:00-05:00,641,1085,FALSE,268.27,266.15,270.37,32,6,clouds,broken clouds,450,1,21,0,FALSE,0,13.04761905,42.66666667,1,0
2014-01-27 22:00:00-05:00,690,1196,FALSE,267.51,265.37,269.26,35,6,clouds,broken clouds,0,1,22,0,FALSE,0,14.6,251.5,0,0
2014-01-27 23:00:00-05:00,480,783,FALSE,266.78,264.82,268.71,37,7,clouds,overcast clouds,0,1,23,0,FALSE,0,3.625,113,0,0
2014-01-28 00:00:00-05:00,73,125,FALSE,266.12,264.15,268.15,41,6,clouds,broken clouds,0,1,0,1,FALSE,0,40,0,0,0
2014-01-28 01:00:00-05:00,6,8,FALSE,265.43,263.15,267.04,37,5,clouds,broken clouds,0,1,1,1,FALSE,0,0,0,0,0
2014-01-28 02:00:00-05:00,5,14,FALSE,264.89,263.15,267.04,40,6,clouds,broken clouds,0,1,2,1,FALSE,0,0,0,0,0
2014-01-28 03:00:00-05:00,39,62,FALSE,264.32,262.04,266.48,40,6,clouds,broken clouds,0,1,3,1,FALSE,0,0,0,0,0
2014-01-28 04:00:00-05:00,8,26,FALSE,263.4,261.48,265.37,43,6,clouds,broken clouds,0,1,4,1,FALSE,0,0,0,0,0
2014-01-28 05:00:00-05:00,20,38,FALSE,262.86,260.37,264.82,43,5,clouds,broken clouds,338,1,5,1,FALSE,0,0,0,0,0
2014-01-28 06:00:00-05:00,38,64,FALSE,262.42,259.82,264.26,47,6,clouds,broken clouds,983,1,6,1,FALSE,0,0,1.368421053,4,2
2014-01-28 07:00:00-05:00,273,452,FALSE,262.07,260.37,263.71,51,5,clouds,broken clouds,964,1,7,1,FALSE,0,1.3,3.684210526,3,3
2014-01-28 08:00:00-05:00,358,590,FALSE,261.87,259.82,263.71,51,7,clouds,broken clouds,752,1,8,1,FALSE,0,4.866666667,0.454545455,1,2
2014-01-28 09:00:00-05:00,581,989,FALSE,262.07,260.15,263.71,47,6,clouds,broken clouds,541,1,9,1,FALSE,0,0,67.84615385,3,3
2014-01-28 10:00:00-05:00,555,985,FALSE,262.63,260.93,264.26,51,7,clouds,broken clouds,708,1,10,1,FALSE,0,2.222222222,1.777777778,1,0
2014-01-28 11:00:00-05:00,430,727,FALSE,263.57,262.04,264.82,36,5,clouds,broken clouds,937,1,11,1,FALSE,0,0.416666667,3.095238095,3,1
2014-01-28 12:00:00-05:00,452,743,FALSE,264.43,263.15,265.93,33,4,clouds,scattered clouds,792,1,12,1,FALSE,0,6.294117647,6.125,1,1
2014-01-28 13:00:00-05:00,386,675,FALSE,264.86,263.15,266.48,31,3,clouds,broken clouds,723,1,13,1,FALSE,0,3.619047619,6.538461538,3,2
2014-01-28 14:00:00-05:00,461,790,FALSE,265.13,263.71,266.48,28,2,clouds,overcast clouds,574,1,14,1,FALSE,0,5,10.15,2,3
2014-01-28 15:00:00-05:00,451,714,FALSE,265.2,263.71,267.04,26,2,clouds,overcast clouds,744,1,15,1,FALSE,0,5.705882353,3.272727273,2,2
2014-01-28 16:00:00-05:00,493,835,FALSE,265.12,263.71,266.48,26,3,clouds,overcast clouds,402,1,16,1,FALSE,0,6.176470588,2,1,3
2014-01-28 17:00:00-05:00,450,766,FALSE,264.76,263.15,266.48,28,3,clouds,overcast clouds,796,1,17,1,FALSE,0,21.1875,1.466666667,5,1
2014-01-28 18:00:00-05:00,539,971,FALSE,264.61,263.15,266.48,28,2,clouds,overcast clouds,1178,1,18,1,FALSE,0,19.28571429,26.28571429,4,3
2014-01-28 19:00:00-05:00,436,742,FALSE,264.52,263.15,266.48,34,3,clouds,overcast clouds,703,1,19,1,FALSE,0,23.84615385,13,4,1
2014-01-28 20:00:00-05:00,614,1056,FALSE,264.56,263.15,266.48,40,3,clouds,overcast clouds,305,1,20,1,FALSE,0,13.0952381,31.3,0,4
2014-01-28 21:00:00-05:00,470,821,FALSE,264.49,263.15,266.48,40,3,clouds,overcast clouds,210,1,21,1,FALSE,0,11.78947368,53,1,1
2014-01-28 22:00:00-05:00,395,674,FALSE,264.45,262.59,266.48,40,3,clouds,overcast clouds,155,1,22,1,FALSE,0,8.1,57.5,0,0
2014-01-28 23:00:00-05:00,300,505,FALSE,264.32,262.59,266.48,43,3,clouds,overcast clouds,0,1,23,1,FALSE,0,18.625,0,0,0
2014-01-29 00:00:00-05:00,54,115,FALSE,263.97,262.04,265.93,43,3,clouds,overcast clouds,117,1,0,2,FALSE,0,0,0,0,0
2014-01-29 01:00:00-05:00,8,14,FALSE,263.34,261.15,265.37,48,2,clouds,overcast clouds,0,1,1,2,FALSE,0.01,0,0,0,0
2014-01-29 02:00:00-05:00,51,99,FALSE,262.86,261.15,264.82,72,2,rain,light rain,118,1,2,2,FALSE,0.02,335.5,0,0,0
2014-01-29 03:00:00-05:00,4,4,FALSE,262.64,261.15,264.26,72,3,rain,light rain,0,1,3,2,FALSE,0.01,0,0,0,0
2014-01-29 04:00:00-05:00,8,12,FALSE,262.72,261.15,264.26,78,3,rain,light rain,0,1,4,2,FALSE,0.01,272,0,0,0
2014-01-29 05:00:00-05:00,16,35,FALSE,262.72,261.15,264.26,78,3,rain,light rain,435,1,5,2,FALSE,0,0,0,1,1
2014-01-29 06:00:00-05:00,29,48,FALSE,262.6,260.93,264.26,72,4,rain,light rain,487,1,6,2,FALSE,0,0,3.75,6,4
2014-01-29 07:00:00-05:00,141,193,FALSE,262.42,259.82,264.82,72,3,clouds,overcast clouds,901,1,7,2,FALSE,0,10.4,6.866666667,5,1
2014-01-29 08:00:00-05:00,324,522,FALSE,262.24,259.26,264.82,66,5,clouds,broken clouds,816,1,8,2,FALSE,0,10.91666667,17.14285714,4,3
2014-01-29 09:00:00-05:00,393,599,FALSE,262.67,260.15,264.82,56,3,clouds,scattered clouds,994,1,9,2,FALSE,0,1.615384615,17,2,6
2014-01-29 10:00:00-05:00,524,871,FALSE,263.72,261.48,265.93,43,5,clouds,scattered clouds,856,1,10,2,FALSE,0,13.11111111,5.470588235,0,3
2014-01-29 11:00:00-05:00,435,725,FALSE,265.2,263.15,267.04,40,5,rain,light rain,801,1,11,2,FALSE,0,4.533333333,18.6,3,2
2014-01-29 12:00:00-05:00,426,685,FALSE,266.07,264.15,268.15,37,5,rain,light rain,942,1,12,2,FALSE,0,2.636363636,4.5,4,3
2014-01-29 13:00:00-05:00,350,618,FALSE,266.98,264.82,269.26,31,6,clouds,few clouds,1088,1,13,2,FALSE,0,6.277777778,17.92307692,2,2
2014-01-29 14:00:00-05:00,434,673,FALSE,267.62,265.37,269.82,34,6,rain,light rain,664,1,14,2,FALSE,0,53.78947368,15.66666667,2,5
2014-01-29 15:00:00-05:00,434,671,FALSE,267.8,266.15,269.26,31,7,clouds,few clouds,867,1,15,2,FALSE,0,14.55555556,19.875,2,1
2014-01-29 16:00:00-05:00,549,943,FALSE,267.75,266.15,269.26,27,5,clear,sky is clear,775,1,16,2,FALSE,0,23.57142857,16.375,1,3
2014-01-29 17:00:00-05:00,596,982,FALSE,267.02,265.37,268.15,34,7,clouds,few clouds,592,1,17,2,FALSE,0,11.25,15.8,2,2
2014-01-29 18:00:00-05:00,641,1052,FALSE,266.32,264.26,267.59,37,5,clouds,few clouds,440,1,18,2,FALSE,0,13.58823529,10.21428571,5,0
2014-01-29 19:00:00-05:00,444,749,FALSE,265.71,263.15,267.59,37,4,clear,sky is clear,669,1,19,2,FALSE,0,19.6,6.944444444,0,0
2014-01-29 20:00:00-05:00,515,878,FALSE,264.97,262.59,267.04,37,5,clear,sky is clear,664,1,20,2,FALSE,0,17.29411765,11.375,1,5
2014-01-29 21:00:00-05:00,640,1112,FALSE,264.59,261.48,267.59,40,3,clear,sky is clear,302,1,21,2,FALSE,0,7.15,53.25,0,2
2014-01-29 22:00:00-05:00,543,919,FALSE,263.97,260.55,267.15,43,4,clear,sky is clear,220,1,22,2,FALSE,0,49.2,77,0,0
2014-01-29 23:00:00-05:00,497,828,FALSE,263.74,260.37,266.48,43,3,clear,sky is clear,0,1,23,2,FALSE,0,34.11111111,199.5,0,0
2014-01-30 00:00:00-05:00,160,244,FALSE,263.73,260.15,266.48,43,3,clear,sky is clear,0,1,0,3,FALSE,0,102.3333333,0,0,0
2014-01-30 01:00:00-05:00,42,72,FALSE,263.76,260.37,266.15,56,3,clear,sky is clear,0,1,1,3,FALSE,0,0,0,0,0
2014-01-30 02:00:00-05:00,47,83,FALSE,263.21,258.71,266.15,56,4,clear,sky is clear,118,1,2,3,FALSE,0,0,0,0,0
2014-01-30 03:00:00-05:00,7,9,FALSE,262.48,258.71,266.15,51,4,clear,sky is clear,0,1,3,3,FALSE,0,241,0,0,0
2014-01-30 04:00:00-05:00,29,46,FALSE,261.99,257.04,266.15,51,4,clear,sky is clear,0,1,4,3,FALSE,0,0,0,0,0
2014-01-30 05:00:00-05:00,34,50,FALSE,261.85,257.04,266.15,56,4,clear,sky is clear,473,1,5,3,FALSE,0,0,0,1,0
2014-01-30 06:00:00-05:00,41,83,FALSE,261.72,257.04,265.93,51,3,clear,sky is clear,548,1,6,3,FALSE,0,0,2.45,4,4
2014-01-30 07:00:00-05:00,176,316,FALSE,261.14,255.37,265.37,56,2,clear,sky is clear,1345,1,7,3,FALSE,0,3.166666667,0.666666667,3,1
2014-01-30 08:00:00-05:00,270,429,FALSE,262.14,256.48,267.04,51,2,clouds,few clouds,614,1,8,3,FALSE,0,3.636363636,4.4,3,2
2014-01-30 09:00:00-05:00,337,545,FALSE,264.21,258.71,268.15,48,3,clouds,few clouds,797,1,9,3,FALSE,0,8.1875,16.86363636,1,1
2014-01-30 10:00:00-05:00,402,613,FALSE,266.77,264.26,269.26,37,3,clear,sky is clear,1006,1,10,3,FALSE,0,14.9,4.538461538,0,4
2014-01-30 11:00:00-05:00,333,551,FALSE,268.19,266.15,269.82,35,2,clouds,few clouds,859,1,11,3,FALSE,0,23.46666667,15.78947368,1,1
2014-01-30 12:00:00-05:00,453,769,FALSE,269.47,267.59,271.48,35,2,rain,light rain,744,1,12,3,FALSE,0,15.25,13.44444444,4,1
2014-01-30 13:00:00-05:00,363,635,FALSE,270.51,268.71,272.59,32,1,rain,light rain,1140,1,13,3,FALSE,0,4.545454545,23.66666667,2,1
2014-01-30 14:00:00-05:00,507,913,FALSE,270.8,269.15,272.59,35,1,rain,light rain,482,1,14,3,FALSE,0,13.17647059,36.5,2,4
2014-01-30 15:00:00-05:00,427,716,FALSE,270.94,269.82,272.04,35,2,rain,light rain,499,1,15,3,FALSE,0,13.63157895,17.31818182,2,1
2014-01-30 16:00:00-05:00,570,972,FALSE,270.72,269.26,272.04,45,2,clear,sky is clear,1023,1,16,3,FALSE,0,11.5625,39.625,0,2
2014-01-30 17:00:00-05:00,565,923,FALSE,269.72,267.59,271.48,56,2,clear,sky is clear,557,1,17,3,FALSE,0,37.44444444,33.55555556,5,2
2014-01-30 18:00:00-05:00,726,1178,FALSE,268.4,265.93,270.37,62,1,clear,sky is clear,700,1,18,3,FALSE,0,13.93333333,38.8,2,0
2014-01-30 19:00:00-05:00,672,1134,FALSE,267.42,263.71,270.37,61,2,clear,sky is clear,1034,1,19,3,FALSE,0,24.86666667,29.61538462,2,3
2014-01-30 20:00:00-05:00,697,1150,FALSE,266.61,262.59,270.93,52,2,clear,sky is clear,591,1,20,3,FALSE,0,16.625,27.6875,0,3
2014-01-30 21:00:00-05:00,559,873,FALSE,266.05,261.48,271.48,52,2,clear,sky is clear,334,1,21,3,FALSE,0,13.4375,111,0,0
2014-01-30 22:00:00-05:00,774,1360,FALSE,265.28,260.93,270.37,62,3,clear,sky is clear,240,1,22,3,FALSE,0,49.3125,209.6666667,0,0
2014-01-30 23:00:00-05:00,582,952,FALSE,265.56,260.37,270.37,49,2,clear,sky is clear,0,1,23,3,FALSE,0,25.66666667,89,0,0
2014-01-31 00:00:00-05:00,357,605,FALSE,266.67,262.04,270.93,54,4,clear,sky is clear,0,1,0,4,FALSE,0,183.6,0,0,0
2014-01-31 01:00:00-05:00,36,73,FALSE,267.27,263.35,270.93,55,5,clear,sky is clear,0,1,1,4,FALSE,0,0,0,0,0
2014-01-31 02:00:00-05:00,12,33,FALSE,267.6,264.26,270.93,58,7,clear,sky is clear,0,1,2,4,FALSE,0,0,0,0,0
2014-01-31 03:00:00-05:00,11,14,FALSE,267.81,264.82,270.93,62,7,clear,sky is clear,0,1,3,4,FALSE,0,0,0,0,0
2014-01-31 04:00:00-05:00,42,67,FALSE,268.17,265.93,270.93,62,7,clear,sky is clear,0,1,4,4,FALSE,0,0,0,0,0
2014-01-31 05:00:00-05:00,24,27,FALSE,268.28,265.37,270.93,58,5,clear,sky is clear,319,1,5,4,FALSE,0,0,0,1,0
2014-01-31 06:00:00-05:00,47,73,FALSE,268.68,265.85,272.04,58,5,clear,sky is clear,908,1,6,4,FALSE,0,0,0.285714286,2,2
2014-01-31 07:00:00-05:00,167,260,FALSE,269.09,266.45,272.04,58,5,clear,sky is clear,900,1,7,4,FALSE,0,0,6.444444444,3,0
2014-01-31 08:00:00-05:00,233,382,FALSE,269.71,267.59,271.48,56,3,clear,sky is clear,534,1,8,4,FALSE,0,5.285714286,2.263157895,3,2
2014-01-31 09:00:00-05:00,371,558,FALSE,270.54,268.71,272.59,57,8,clear,sky is clear,541,1,9,4,FALSE,0,0.65,9.272727273,0,1
2014-01-31 10:00:00-05:00,364,622,FALSE,271.72,269.82,273.71,57,8,clear,sky is clear,801,1,10,4,FALSE,0,0.705882353,5.705882353,2,0
2014-01-31 11:00:00-05:00,390,667,FALSE,272.69,270.37,274.82,0,0,clear,sky is clear,660,1,11,4,FALSE,0,6.416666667,5.764705882,0,3
2014-01-31 12:00:00-05:00,390,660,FALSE,273.94,271.48,276.48,51,4,clear,sky is clear,904,1,12,4,FALSE,0,0,11.45,3,0
